age_actual,proxy_age,proxy_age_status,prob_female,prob_male,prob_female_age,prob_male_age,proxy_gender,proxy_gender_status,proxy_gender_method,gender_threshold,bisgAian,bisgApi,bisgBlack,bisgHispanic,bisgMulti,bisgWhite,prob_minority,proxy_minority,proxy_race,proxy_race_method,race_threshold,proxy_race_status
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
40.0,<62,Unprotected,0.012520438103344007,0.987479561896656,0.015197568389057753,0.9848024316109424,Male,Unprotected,firstname_age,0.8,0.004837946507280843,0.0003750134192082155,0.3279673435358938,0.0029490621477146813,0.006798336886672053,0.6570722975032303,0.34292770249676957,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
41.0,<62,Unprotected,0.004908441087820036,0.99509155891218,0.007481975241463747,0.9925180247585362,Male,Unprotected,firstname_age,0.8,0.004094320278963443,0.0003385623744705557,0.002613431352678803,0.0036014901336906572,0.012008730813478146,0.9773434650467183,0.022656534953281605,low,White,bisg,0.0,Unprotected
33.0,<62,Unprotected,0.009566526566714759,0.9904334734332852,0.03131313131313132,0.9686868686868688,Male,Unprotected,firstname_age,0.8,0.006477771722401169,0.00022215880055163862,0.18838006631990714,0.0029261095511588964,0.007277489560824411,0.7947164040451569,0.20528359595484327,low,White,bisg,0.0,Unprotected
23.0,<62,Unprotected,0.7434052757793765,0.2565947242206235,1.0,0.0,Female,Protected,firstname_age,0.8,0.00018007102003693258,0.9782033308853767,0.002995494119642678,0.008223083087311102,0.0070596357075515,0.0033383851800810275,0.996661614819919,high,Api,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
36.0,<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.005653392011022232,0.00037331989334492716,0.0018023358563508188,0.003650691896058907,0.01035267682526256,0.9781675835179606,0.021832416482039443,low,White,bisg,0.0,Unprotected
47.0,<62,Unprotected,0.022322824836594386,0.9776771751634056,0.014225941422594144,0.9857740585774059,Male,Unprotected,firstname_age,0.8,0.001200385505616382,0.002928939001750959,0.005064135854727775,0.009151234295958802,0.005804887420893149,0.9758504179210529,0.024149582078947067,low,White,bisg,0.0,Unprotected
29.0,<62,Unprotected,0.996719967199672,0.003280032800328003,1.0,0.0,Female,Protected,firstname_age,0.8,0.0026799525672577006,0.0006277105205530991,0.24332575705632786,0.008329389760644398,0.0070983193912348,0.7379388707039822,0.2620611292960178,low,White,bisg,0.0,Unprotected
36.0,<62,Unprotected,0.00419090337515423,0.9958090966248456,0.00735165412217749,0.9926483458778224,Male,Unprotected,firstname_age,0.8,0.005096193741933704,0.0005808062949721015,0.013624961520783222,0.005237455252405181,0.01138916968232107,0.9640714135075847,0.03592858649241528,low,White,bisg,0.0,Unprotected
37.0,<62,Unprotected,0.9972118486393876,0.0027881513606125103,0.996535472393021,0.003464527606978994,Female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
69.0,62+,Protected,0.2794629565373121,0.7205370434626879,0.09210526315789473,0.9078947368421052,Male,Unprotected,firstname_age,0.8,0.007218331672430523,0.0016609306442392736,0.6120678448859221,0.015978043669666993,0.008975003851367607,0.3540998452763734,0.6459001547236266,low,Black,bisg,0.0,Protected
28.0,<62,Unprotected,0.01929306745374703,0.9807069325462529,0.02486187845303868,0.9751381215469612,Male,Unprotected,firstname_age,0.8,0.0020344608084935352,0.0034008843774872588,0.32222784721029796,0.005798155095709021,0.009287291903245199,0.6572513606047669,0.3427486393952329,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
34.0,<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.0018971952180993278,0.922556955604091,0.00029573492768844367,0.003109489222948286,0.04244316701417575,0.029697458012997086,0.9703025419870027,high,Api,bisg,0.0,Protected
35.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.007873139114796873,0.00041135718056350664,0.003853970357228202,0.004243683362491086,0.014796761631998081,0.9688210883529222,0.031178911647077746,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
19.0,<62,Unprotected,0.8456,0.1544,0.6942675159235668,0.3057324840764331,Unknown,Unknown,firstname_age,0.8,0.006294118957228615,0.008051861720517865,0.5093478161112325,0.03631783289092731,0.011475451917958296,0.42851291840213523,0.5714870815978645,low,Black,bisg,0.0,Protected
47.0,<62,Unprotected,0.1794089809654012,0.8205910190345989,0.2751322751322751,0.7248677248677249,Unknown,Unknown,firstname_age,0.8,0.003957443509693368,0.011175267588675621,0.45636325315727183,0.03967374299801198,0.010917113017880174,0.477913179728467,0.522086820271533,low,White,bisg,0.0,Unprotected
51.0,<62,Unprotected,0.004218807920068669,0.9957811920799312,0.003510091513100163,0.9964899084869,Male,Unprotected,firstname_age,0.8,0.0012622066983633464,0.001201496449631246,0.7901711155695328,0.00934736231205873,0.006059189474504381,0.19195862949590953,0.8080413705040904,high,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
51.0,<62,Unprotected,0.9937921394507482,0.006207860549251768,0.9951542973731192,0.0048457026268808965,Female,Protected,firstname_age,0.8,0.00251072703165149,0.0006486547071314854,0.007519011789530355,0.9558619873509285,0.0019285472796664704,0.03153107184109142,0.9684689281589084,high,Hispanic,bisg,0.0,Protected
61.0,<62,Unprotected,0.008612027812138559,0.9913879721878616,0.00720937218383899,0.9927906278161608,Male,Unprotected,firstname_age,0.8,0.002764092361941567,0.022771334392783567,0.008355270012165482,0.8993241430632748,0.005709380791147313,0.06107577937868732,0.9389242206213128,high,Hispanic,bisg,0.0,Protected
53.0,<62,Unprotected,0.003908434931753249,0.9960915650682468,0.003729423868312757,0.9962705761316872,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
66.0,62+,Protected,0.9963523064481542,0.0036476935518458147,0.997556236908412,0.0024437630915879905,Female,Protected,firstname_age,0.8,0.0,0.0,0.0008597872191768491,0.002416098232555098,0.0,0.996724114548268,0.003275885451731947,low,White,bisg,0.0,Unprotected
22.0,<62,Unprotected,0.022923548374258758,0.9770764516257412,0.027081243731193583,0.9729187562688064,Male,Unprotected,firstname_age,0.8,0.0016373340688535993,0.0013573595025349564,0.05398697379984618,0.011244242902149192,0.007407576061009511,0.9243665136656065,0.07563348633439344,low,White,bisg,0.0,Unprotected
47.0,<62,Unprotected,0.007564202205255874,0.9924357977947441,0.006016847172081829,0.9939831528279182,Male,Unprotected,firstname_age,0.8,0.0024308818905513876,0.00021007825294709552,0.07698288486409469,0.003498828109597726,0.008456790358390998,0.908420536524418,0.09157946347558191,low,White,bisg,0.0,Unprotected
44.0,<62,Unprotected,0.996690753852853,0.003309246147146992,0.9970773629915164,0.0029226370084835464,Female,Protected,firstname_age,0.8,0.004315132913924894,0.001224711690308881,0.0018437338386339199,0.008103790499426965,0.004466437394139354,0.980046193663566,0.019953806336434014,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
25.0,<62,Unprotected,0.010050002475370069,0.98994999752463,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.0008850741532479695,0.00015784607291663568,0.9638930568265212,0.0022395278365503917,0.002768365452274068,0.03005612965848984,0.9699438703415102,high,Black,bisg,0.0,Protected
27.0,<62,Unprotected,0.005307854055469814,0.99469214594453,0.0068304849360882,0.9931695150639118,Male,Unprotected,firstname_age,0.8,0.0055467284022352814,0.0005823075846339594,0.061456252337048545,0.003717258300315457,0.009239992592252824,0.9194574607835141,0.08054253921648606,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
51.0,<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.00018007102003693258,0.9782033308853767,0.002995494119642678,0.008223083087311102,0.0070596357075515,0.0033383851800810275,0.996661614819919,high,Api,bisg,0.0,Protected
29.0,<62,Unprotected,0.018875282330987446,0.9811247176690124,0.023919673760323498,0.9760803262396766,Male,Unprotected,firstname_age,0.8,0.006619455981600804,0.0004588376316994751,0.0033594488453886594,0.0046020195836943365,0.01416550389578129,0.9707947340618354,0.029205265938164564,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
56.0,<62,Unprotected,0.005434466483301896,0.9945655335166981,0.004079254079254079,0.995920745920746,Male,Unprotected,firstname_age,0.8,0.005597083639579871,0.0043431675323029354,0.9221929969707268,0.016059922058328693,0.01680299017233234,0.03500383962672942,0.9649961603732706,high,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
27.0,<62,Unprotected,0.9993804911015994,0.0006195088984005408,1.0,0.0,Female,Protected,firstname_age,0.8,0.0034102357566801493,0.006721937074633504,0.6440306958030042,0.0328873059436192,0.01015794700221224,0.30279187841985084,0.6972081215801493,low,Black,bisg,0.0,Protected
45.0,<62,Unprotected,0.9988384678334784,0.001161532166521475,0.9965616045845272,0.0034383954154727802,Female,Protected,firstname_age,0.8,0.0027411339350296355,0.0034172994306405093,0.03388887932202316,0.009320649503455828,0.007764179984873665,0.9428678578239771,0.0571321421760228,low,White,bisg,0.0,Unprotected
31.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.0015034079869405798,0.0004542370594464925,0.8892709432428659,0.004571636604513189,0.00450364631055795,0.0996961287956759,0.9003038712043242,high,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
73.0,62+,Protected,0.007525704529968841,0.9924742954700312,0.006644518272425249,0.9933554817275748,Male,Unprotected,firstname_age,0.8,0.004388514875273159,0.0017371176524533653,0.441662012171618,0.019972010303211028,0.014744357266833211,0.5174959877306111,0.48250401226938877,low,White,bisg,0.0,Unprotected
42.0,<62,Unprotected,0.0,1.0,0.0,1.0,Male,Unprotected,firstname_age,0.8,0.007558944163752636,0.0004907483101769417,0.016889468711065673,0.014163980705566766,0.012315266533283683,0.9485815915761545,0.05141840842384569,low,White,bisg,0.0,Unprotected
40.0,<62,Unprotected,0.0047747406635592965,0.9952252593364408,0.005193905817174515,0.9948060941828256,Male,Unprotected,firstname_age,0.8,0.00252198133067367,0.0003538937020539899,0.0020463628484111603,0.000887364960327214,0.0024083341547273787,0.9917820630038067,0.008217936996193413,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
39.0,<62,Unprotected,0.004741403782321931,0.9952585962176781,0.009576250897773522,0.9904237491022264,Male,Unprotected,firstname_age,0.8,0.001344456242770086,0.0024313506494304787,0.9253519491863431,0.006101462978798231,0.01638449244755187,0.048386288495106365,0.9516137115048938,high,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
35.0,<62,Unprotected,0.9971855544421574,0.002814445557842644,0.9893742621015348,0.010625737898465172,Female,Protected,firstname_age,0.8,0.0017326030462433658,0.00609658269678761,0.13591939480478638,0.005612050086163757,0.0071201672041882455,0.8435192021618308,0.15648079783816934,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
30.0,<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
56.0,<62,Unprotected,0.9974887686428752,0.0025112313571247725,0.9979962429555416,0.0020037570444583594,Female,Protected,firstname_age,0.8,0.011483512924744862,0.0004409327553335056,0.0006033899762053003,0.0027338710288875453,0.015057839568037643,0.9696804537467912,0.030319546253208856,low,White,bisg,0.0,Unprotected
55.0,<62,Unprotected,0.9144016586179872,0.0855983413820131,0.8843373493975903,0.11566265060240966,Female,Protected,firstname_age,0.8,0.002611070772989596,0.013145303616763878,0.12347980734176185,0.018278159699131005,0.02177141690695677,0.8207142416623968,0.17928575833760313,low,White,bisg,0.0,Unprotected
53.0,<62,Unprotected,0.00419090337515423,0.9958090966248456,0.004023478178547761,0.9959765218214522,Male,Unprotected,firstname_age,0.8,0.0025733912185989896,0.00028994932892598233,0.3398057169262315,0.002681335170246926,0.005969053520306207,0.6486805538356903,0.3513194461643096,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
45.0,<62,Unprotected,0.9814494680851064,0.01855053191489361,0.9796887364811396,0.020311263518860458,Female,Protected,firstname_age,0.8,0.002896723082234323,0.0008400271702322793,0.3399571537349412,0.008102808343636725,0.007525491458433728,0.6406777962105218,0.35932220378947827,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
41.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.004708855931972551,0.0004396040149099302,0.18457484632961746,0.013750663723042032,0.008885538664706292,0.7876404913357519,0.21235950866424827,low,White,bisg,0.0,Unprotected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
39.0,<62,Unprotected,0.8061505612216753,0.19384943877832475,0.8968326981206466,0.1031673018793534,Female,Protected,firstname_age,0.8,0.002225159968207,9.064045558004325e-05,0.43193677766656213,0.002227878081563333,0.006919895025645451,0.5565996488024421,0.44340035119755794,low,White,bisg,0.0,Unprotected
52.0,<62,Unprotected,0.0033339039467427485,0.9966660960532572,0.0024458773827090623,0.9975541226172908,Male,Unprotected,firstname_age,0.8,0.000719363004699445,0.0001664540423816655,0.00023489786625448746,0.006071046183749115,0.0015840180364055517,0.9912242208665099,0.008775779133490265,low,White,bisg,0.0,Unprotected
55.0,<62,Unprotected,1.0,0.0,1.0,0.0,Female,Protected,firstname_age,0.8,0.0003962123911363529,0.00019790140065779001,0.9724827674603729,0.005127415003964158,0.003967502440004667,0.017828201303864085,0.9821717986961359,high,Black,bisg,0.0,Protected
50.0,<62,Unprotected,0.004655698877291567,0.9953443011227084,0.004613841524573721,0.9953861584754264,Male,Unprotected,firstname_age,0.8,0.003057961477207311,0.0005306883096607472,0.008474954885749059,0.003873986992698509,0.00654650609872137,0.9775159022359631,0.022484097764036995,low,White,bisg,0.0,Unprotected
27.0,<62,Unprotected,0.9977303314779432,0.002269668522056991,0.9964209468793168,0.00357905312068316,Female,Protected,firstname_age,0.8,0.0,0.0005359690789642753,0.0016703579055260538,0.006261104106746112,0.0027079197549626267,0.988824649153801,0.011175350846199068,low,White,bisg,0.0,Unprotected
52.0,<62,Unprotected,0.004218807920068669,0.9957811920799312,0.003510091513100163,0.9964899084869,Male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,bisg,0.0,Unknown
39.0,<62,Unprotected,0.4093817012151537,0.5906182987848463,0.3380374862183021,0.6619625137816979,Unknown,Unknown,firstname_age,0.8,0.0032155449279033313,0.0004534041202142034,0.002547772150366248,0.0034146537562450476,0.00523665208239731,0.9851319729628737,0.014868027037126141,low,White,bisg,0.0,Unprotected
23.0,<62,Unprotected,0.0027744843443240678,0.997225515655676,0.0024318536532249285,0.997568146346775,Male,Unprotected,firstname_age,0.8,0.004038137285422345,0.00030446666091121804,0.0010694753111891026,0.003477847488417807,0.008518102659741457,0.9825919705943181,0.01740802940568193,low,White,bisg,0.0,Unprotected
71.0,62+,Protected,0.996905976248038,0.003094023751961853,0.9979051882460972,0.0020948117539026628,Female,Protected,firstname_age,0.8,0.004239858311852006,0.0010461113697759364,0.8064942004371328,0.010002531598390612,0.006827367671574873,0.17138993061127392,0.8286100693887263,high,Black,bisg,0.0,Protected
64.0,62+,Protected,0.9968348085496566,0.0031651914503434647,0.9976521498941164,0.002347850105883436,Female,Protected,firstname_age,0.8,0.0016421822513044834,0.0008622449065891289,0.7922019345022985,0.007669951781497733,0.006432710968186432,0.19119097559012388,0.8088090244098762,high,Black,bisg,0.0,Protected
32.0,<62,Unprotected,0.003396496245977833,0.9966035037540222,0.0041753653444676405,0.9958246346555324,Male,Unprotected,firstname_age,0.8,0.002256112458223373,0.0006058257074752236,0.0016370510683655505,0.003257633792349124,0.006601859273472672,0.9856415177001141,0.014358482299885945,low,White,bisg,0.0,Unprotected
40.0,<62,Unprotected,0.09509138381201043,0.9049086161879896,0.04921259842519685,0.9507874015748032,Male,Unprotected,firstname_age,0.8,0.0009702489048214767,0.0016658944424048703,0.8001949637403484,0.05458413249571729,0.020130045551455658,0.12245471486525236,0.8775452851347477,high,Black,bisg,0.0,Protected
,Unknown,Unknown,,,,,Unknown,Unknown,,,,,,,,,,,Unknown,,,Unknown
53.0,<62,Unprotected,0.07477034821619312,0.9252296517838068,0.10638297872340426,0.8936170212765957,Male,Unprotected,firstname_age,0.8,0.0028257124263438016,0.002542156573691188,0.09553806536439584,0.015621285225635263,0.009456839927099977,0.8740159404828339,0.12598405951716607,low,White,bisg,0.0,Unprotected
36.0,<62,Unprotected,0.004561060038588129,0.995438939961412,0.006107802717972209,0.9938921972820278,Male,Unprotected,firstname_age,0.8,0.0,0.017169862946966177,0.0,0.017315914856443473,0.010304312454563464,0.9552099097420269,0.04479009025797312,low,White,bisg,0.0,Unprotected
37.0,<62,Unprotected,0.004218807920068669,0.9957811920799312,0.00555840602018129,0.9944415939798188,Male,Unprotected,firstname_age,0.8,0.003931273465352255,0.001462368498118193,0.005427971325339769,0.006677082262897145,0.015772410988350322,0.9667288934599423,0.03327110654005769,low,White,bisg,0.0,Unprotected
23.0,<62,Unprotected,0.01027839233038348,0.9897216076696164,0.015706806282722512,0.9842931937172776,Male,Unprotected,firstname_age,0.8,0.011853993519786582,0.08478669953293594,0.5142981018458805,0.052018914345533525,0.013131265519003017,0.3239110252368602,0.6760889747631396,low,Black,bisg,0.0,Protected
