proxy_age,proxy_age_status,prob_female,prob_male,prob_female_age,prob_male_age,proxy_gender,proxy_gender_status,proxy_gender_method,gender_threshold,bisgAian,bisgApi,bisgBlack,bisgHispanic,bisgMulti,bisgWhite,prob_minority,proxy_minority,proxy_race,proxy_race_status,proxy_race_method,race_threshold,bifsgAian,bifsgApi,bifsgBlack,bifsgHispanic,bifsgMulti,bifsgWhite,age_actual
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,0.0017989621155241704,0.004426935149277985,0.0013696916502430403,0.0013370352698236151,0.004254030456653815,0.9868133453584774,0.013186654641522627,low,White,Unprotected,bisg,0.8,,,,,,,36.0
<62,Unprotected,0.004725215192921206,0.9952747848070788,,,male,Unprotected,firstname_age,0.8,0.004142964443423475,0.00117134518189223,0.09590756407677592,0.0065055826844861355,0.010039778695033464,0.8822327649183889,0.11776723508161124,low,White,Unprotected,bisg,0.8,,,,,,,35.0
<62,Unprotected,0.997028141790127,0.002971858209873031,,,female,Protected,firstname_age,0.8,0.0,0.0013028362826817336,0.00026695696000493275,0.003512811689624309,0.00324466966515215,0.9916727254025368,0.008327274597463127,low,White,Unprotected,bisg,0.8,,,,,,,55.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.003504604383838216,0.0017908099604137773,0.13315871562414625,0.010495009592278172,0.010251411472543314,0.8407994489667803,0.15920055103321973,low,White,Unprotected,bisg,0.8,,,,,,,25.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.00028906326525165565,0.9688179392965314,3.958392938867477e-05,0.00039925889596765775,0.0069338715781429965,0.02352028303471765,0.9764797169652824,high,Api,Protected,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.9974887686428752,0.0025112313571247725,,,female,Protected,firstname_age,0.8,0.0017248874086184414,0.0026562934879018605,0.0006105686105847918,0.0004915696908130544,0.00948245968252167,0.9850342211195604,0.014965778880439816,low,White,Unprotected,bisg,0.8,,,,,,,48.0
<62,Unprotected,0.06155837020329082,0.9384416297967092,,,male,Unprotected,firstname_age,0.8,0.007079752731237814,0.004722823856956765,0.015706311013273147,0.0018332368578884719,0.013809130769776756,0.9568487447708672,0.04315125522913295,low,White,Unprotected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.9972527472527472,0.0027472527472527475,,,female,Protected,firstname_age,0.8,0.0,0.0011569080080424895,0.0002370556062475212,0.0035013091706482804,0.01705399338201856,0.9780507338330432,0.02194926616695685,low,White,Unprotected,bisg,0.8,,,,,,,54.0
<62,Unprotected,0.9974075833135438,0.002592416686456107,,,female,Protected,firstname_age,0.8,0.002133986198803367,0.0005998589067470349,0.0007605774498422893,0.0010568284504358326,0.004945728006599088,0.9905030209875724,0.009496979012427612,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.0050195768787286935,0.0009060060192203098,0.01237161582847676,0.0012752058769003288,0.003510404125812243,0.9769171912708616,0.023082808729138336,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.9966542124614728,0.0033457875385271003,,,female,Protected,firstname_age,0.8,0.00043797568750406963,0.00410655390089869,0.0004942834293679241,0.0009298592517495463,0.0035551638756041756,0.9904761638548756,0.009523836145124406,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,0.012863976705490849,0.9871360232945092,,,male,Unprotected,firstname_age,0.8,0.008946339596068859,0.010840046984822096,0.20314391682816607,0.03213080362047621,0.03285938248921985,0.712079510481247,0.28792048951875304,low,Unknown,Unknown,bisg,0.8,,,,,,,21.0
<62,Unprotected,0.9968818782098312,0.003118121790168745,,,female,Protected,firstname_age,0.8,0.002799976509851087,0.0012399959633637545,0.05630955790654923,0.022533409674085247,0.009508605089526685,0.907608454856624,0.092391545143376,low,White,Unprotected,bisg,0.8,,,,,,,50.0
<62,Unprotected,0.003554964503063156,0.9964450354969367,,,male,Unprotected,firstname_age,0.8,0.001769761388684219,0.0002694697252201724,0.006917255527503452,0.001997845959042732,0.0025327227283888447,0.9865129446711606,0.01348705532883942,low,White,Unprotected,bisg,0.8,,,,,,,55.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.0032340275070761983,0.002059547801006028,0.04271405755411406,0.0034328828261011627,0.013276732580259808,0.9352827517314428,0.06471724826855726,low,White,Unprotected,bisg,0.8,,,,,,,31.0
<62,Unprotected,0.9956936415547036,0.004306358445296445,,,female,Protected,firstname_age,0.8,0.005363279019918957,0.00010937017108665423,0.00975386500289561,0.0008646012182155709,0.003085537773794002,0.9808233468140892,0.0191766531859108,low,White,Unprotected,bisg,0.8,,,,,,,44.0
62+,Protected,0.9109691522438108,0.08903084775618918,,,female,Protected,firstname_age,0.8,0.005800778588775995,0.003709147054699081,0.04873984986018162,0.0024282020115466174,0.018301392275100425,0.9210206302096964,0.07897936979030375,low,White,Unprotected,bisg,0.8,,,,,,,63.0
<62,Unprotected,0.9970853670883189,0.0029146329116812053,,,female,Protected,firstname_age,0.8,0.008734004196597653,0.4414460583847772,0.02505130680513996,0.0018328350068808085,0.021364440687635683,0.5015713549189686,0.4984286450810312,low,Unknown,Unknown,bisg,0.8,,,,,,,26.0
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,0.0006416011310952934,0.0004031746180335053,0.0001386774146068275,0.00025968936129157474,0.0001647566737048397,0.998392100801268,0.0016078991987320411,low,White,Unprotected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.005168972600085261,0.9948310273999148,,,male,Unprotected,firstname_age,0.8,0.0,0.001772890616412878,0.00011468396581854748,0.006950267775629352,0.0050119027967591686,0.98615025484538,0.013849745154619944,low,White,Unprotected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.9887181178736036,0.011281882126396305,,,female,Protected,firstname_age,0.8,0.0030783110115755147,0.0,0.0,0.0005132475346543424,0.0035661386545926274,0.9928423027991776,0.007157697200822485,low,White,Unprotected,bisg,0.8,,,,,,,49.0
<62,Unprotected,0.996961444747026,0.0030385552529740576,,,female,Protected,firstname_age,0.8,0.0007396550089776924,0.002381632214948384,0.19207997325017984,0.026529701721459808,0.012765047981678887,0.7655039898227555,0.2344960101772446,low,Unknown,Unknown,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.8880288028802881,0.11197119711971196,,,female,Protected,firstname_age,0.8,0.0011095587447800227,0.002652994725742173,0.0005061200662687407,0.001610159040439207,0.006046109194916287,0.9880750582278536,0.01192494177214643,low,White,Unprotected,bisg,0.8,,,,,,,23.0
<62,Unprotected,0.870716042177702,0.12928395782229798,,,female,Protected,firstname_age,0.8,0.0013348157420198974,0.0002668853538977132,0.001346110089421991,0.0020126447142755164,0.010527888076258016,0.9845116560241268,0.015488343975873134,low,White,Unprotected,bisg,0.8,,,,,,,51.0
62+,Protected,0.005091798372084535,0.9949082016279156,,,male,Unprotected,firstname_age,0.8,0.0017137210984918886,0.03643792737503579,0.0029263862529838483,0.0014213192647647668,0.011300931437004766,0.9461997145717193,0.05380028542828106,low,White,Unprotected,bisg,0.8,,,,,,,83.0
<62,Unprotected,0.004500248234333211,0.9954997517656669,,,male,Unprotected,firstname_age,0.8,0.0046899253399189204,0.0015926128224674134,0.0074568919823857155,0.0015607211724978044,0.01355147389431971,0.9711483747884104,0.028851625211589564,low,White,Unprotected,bisg,0.8,,,,,,,34.0
62+,Protected,0.9896893382487488,0.010310661751251015,,,female,Protected,firstname_age,0.8,0.0030733835542837216,0.003138975932250253,0.06306475677635905,0.005632542834164682,0.011357287888893144,0.9137330530140492,0.08626694698595086,low,White,Unprotected,bisg,0.8,,,,,,,73.0
<62,Unprotected,0.01851994088142536,0.9814800591185746,,,male,Unprotected,firstname_age,0.8,0.00012046683688185359,0.0002266018118906107,1.4103932904125241e-05,0.0015841927252094668,0.0009573464401209783,0.9970972882529928,0.0029027117470070357,low,White,Unprotected,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.004561060038588129,0.995438939961412,,,male,Unprotected,firstname_age,0.8,0.0039150792022966405,0.0024736138942268305,0.24057732887635802,0.008239501592444326,0.01650084568942091,0.7282936307452533,0.2717063692547467,low,Unknown,Unknown,bisg,0.8,,,,,,,25.0
<62,Unprotected,0.7589550898203593,0.2410449101796407,,,Unknown,Unknown,firstname_age,0.8,0.002285267790901613,0.0005901888116373273,0.0024525691653414553,0.0005150383213117773,0.001532658283295176,0.9926242776275128,0.007375722372487349,low,White,Unprotected,bisg,0.8,,,,,,,48.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,24.0
<62,Unprotected,0.9956936415547036,0.004306358445296445,,,female,Protected,firstname_age,0.8,0.0007283386318424649,0.00043384197405556827,5.684795063869222e-05,0.0005803806899666204,0.0019092644363874573,0.9962913263171091,0.003708673682890804,low,White,Unprotected,bisg,0.8,,,,,,,37.0
<62,Unprotected,0.008958887393282816,0.9910411126067172,,,male,Unprotected,firstname_age,0.8,0.007405936809948155,0.0016822715658330715,0.05711878522588569,0.065025367677622,0.021573198688412672,0.8471944400322984,0.1528055599677016,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,0.004538935960346996,0.995461064039653,,,male,Unprotected,firstname_age,0.8,0.007584562009131102,0.001951939043747264,0.003949614956678225,0.003048139467656853,0.010462545330198298,0.9730031991925884,0.026996800807411743,low,White,Unprotected,bisg,0.8,,,,,,,24.0
<62,Unprotected,0.9927301697953492,0.0072698302046507,,,female,Protected,firstname_age,0.8,0.0,0.007333524153500958,0.007952044260903356,0.0013983160555998005,0.0035995955817414264,0.9797165199482544,0.02028348005174554,low,White,Unprotected,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.0037625674574072398,0.9962374325425928,,,male,Unprotected,firstname_age,0.8,0.003663003860504837,0.0021017864935017963,0.15961262576496088,0.005181605687670464,0.02055731912477665,0.8088836590685853,0.1911163409314146,low,White,Unprotected,bisg,0.8,,,,,,,26.0
<62,Unprotected,0.9994872890408032,0.0005127109591967528,,,female,Protected,firstname_age,0.8,0.0006403434993384442,0.0010872294383483807,4.789730371552389e-05,0.0023024752782847264,0.003804813729482335,0.9921172407508304,0.007882759249169409,low,White,Unprotected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.0051796904295765,0.9948203095704236,,,male,Unprotected,firstname_age,0.8,0.00047437970150839053,0.000689308151918537,7.096662545368583e-05,0.0004494626674257533,0.005759885323278119,0.9925559975304156,0.007444002469584486,low,White,Unprotected,bisg,0.8,,,,,,,36.0
62+,Protected,0.9993636836929484,0.0006363163070515416,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,78.0
<62,Unprotected,0.2794629565373121,0.7205370434626879,,,Unknown,Unknown,firstname_age,0.8,0.0013372827403906073,0.005046895970006287,0.000512635050116116,0.0019155557028906734,0.005168180032334962,0.9860194505042612,0.013980549495738643,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,0.003979579893217607,0.9960204201067824,,,male,Unprotected,firstname_age,0.8,0.005320247034649817,0.0005572473396389983,0.032442731687096715,0.005359328030413511,0.0122606396988621,0.9440598062093388,0.05594019379066114,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,0.004967659633568804,0.9950323403664312,,,male,Unprotected,firstname_age,0.8,0.005135107399784092,0.0011727395793082102,0.3428085199009678,0.017930942311702225,0.012395455195579566,0.6205572356126582,0.37944276438734187,low,Unknown,Unknown,bisg,0.8,,,,,,,30.0
<62,Unprotected,0.003975827657169774,0.9960241723428302,,,male,Unprotected,firstname_age,0.8,0.0040877477279807,0.0039797599894529035,0.014535166927660978,0.0018125405535432285,0.008556023631289399,0.9670287611700727,0.03297123882992721,low,White,Unprotected,bisg,0.8,,,,,,,53.0
<62,Unprotected,0.0037625674574072398,0.9962374325425928,,,male,Unprotected,firstname_age,0.8,0.003663003860504837,0.0021017864935017963,0.15961262576496088,0.005181605687670464,0.02055731912477665,0.8088836590685853,0.1911163409314146,low,White,Unprotected,bisg,0.8,,,,,,,21.0
<62,Unprotected,0.015340489737193682,0.9846595102628064,,,male,Unprotected,firstname_age,0.8,0.002000295868755405,0.0004372866317662701,3.4564076718362155e-05,0.0007521636926534199,0.001398886699202474,0.995376803030904,0.004623196969095932,low,White,Unprotected,bisg,0.8,,,,,,,54.0
<62,Unprotected,0.0016656218116556651,0.9983343781883444,,,male,Unprotected,firstname_age,0.8,0.0008827061370504607,0.018141676318642767,0.0012663489463320225,0.002435806546851485,0.002311048456234616,0.9749624135948888,0.025037586405111358,low,White,Unprotected,bisg,0.8,,,,,,,24.0
<62,Unprotected,0.997107204898864,0.002892795101135993,,,female,Protected,firstname_age,0.8,0.0,7.339753127133205e-05,0.12409625351632216,0.005937888894185452,0.003465660346203336,0.8664267997120176,0.1335732002879823,low,White,Unprotected,bisg,0.8,,,,,,,42.0
62+,Protected,0.004741403782321931,0.9952585962176781,,,male,Unprotected,firstname_age,0.8,0.0007151566266362343,0.0032364950375721032,0.006337237834071386,0.029489473151230305,0.010387939961424396,0.9498336973890656,0.05016630261093442,low,White,Unprotected,bisg,0.8,,,,,,,63.0
Unknown,Unknown,0.99764930542943,0.002350694570570134,,,female,Protected,firstname_age,0.8,0.0013923904729203974,0.002507071224088723,0.0006351324449848303,0.001372437447772624,0.004459597965697208,0.9896333704445364,0.010366629555463785,low,White,Unprotected,bisg,0.8,,,,,,,
<62,Unprotected,0.003673120251359949,0.9963268797486401,,,male,Unprotected,firstname_age,0.8,0.0030412555557110172,0.0005482633195280126,0.00017676630479284786,0.0006805353067048537,0.0035474099376748163,0.9920057695755884,0.007994230424411547,low,White,Unprotected,bisg,0.8,,,,,,,60.0
<62,Unprotected,0.004320455611682686,0.9956795443883172,,,male,Unprotected,firstname_age,0.8,0.002017310810925088,0.001062291258348578,0.00033488395852307,0.00037499571788708884,0.004194456069653354,0.9920160621846628,0.00798393781533718,low,White,Unprotected,bisg,0.8,,,,,,,38.0
<62,Unprotected,0.003973521684693347,0.9960264783153068,,,male,Unprotected,firstname_age,0.8,0.003929577984683223,0.02800646082302737,0.016222758186714703,0.0014562104927654967,0.009860452808905086,0.9405245397039044,0.05947546029609588,low,White,Unprotected,bisg,0.8,,,,,,,51.0
Unknown,Unknown,0.7132321332207306,0.2867678667792693,,,Unknown,Unknown,firstname_age,0.8,0.0005560871458437795,0.0016025421847059565,0.0007513459378445013,0.00488161382092683,0.009088929860376372,0.9831194810503026,0.01688051894969744,low,White,Unprotected,bisg,0.8,,,,,,,
<62,Unprotected,0.003979579893217607,0.9960204201067824,,,male,Unprotected,firstname_age,0.8,0.001519254873053977,0.003968425452658193,0.006913674795769856,0.007853805892630225,0.011044608950474112,0.9687002300354136,0.03129976996458637,low,White,Unprotected,bisg,0.8,,,,,,,53.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.001452177970090772,0.048073341229754214,0.001488895055367,0.001187789216954982,0.007031403048277179,0.9407663934795558,0.05923360652044415,low,White,Unprotected,bisg,0.8,,,,,,,19.0
62+,Protected,0.015340489737193682,0.9846595102628064,,,male,Unprotected,firstname_age,0.8,0.003169704178736217,0.005691030438512215,0.01331172152788733,0.0012423134491318856,0.008983506011621706,0.9676017243941106,0.032398275605889364,low,White,Unprotected,bisg,0.8,,,,,,,63.0
<62,Unprotected,0.003973521684693347,0.9960264783153068,,,male,Unprotected,firstname_age,0.8,0.0,0.003709291610968532,0.0007600503803883218,0.0005556271985820687,0.0,0.9949750308100612,0.005024969189938922,low,White,Unprotected,bisg,0.8,,,,,,,50.0
62+,Protected,0.8648648648648649,0.13513513513513514,,,female,Protected,firstname_age,0.8,0.0011984972079395232,0.9544590073403424,0.000273344466509302,0.0008881143443083332,0.011724486705291843,0.03145654993560877,0.9685434500643912,high,Api,Protected,bisg,0.8,,,,,,,63.0
<62,Unprotected,0.99764930542943,0.002350694570570134,,,female,Protected,firstname_age,0.8,0.0023661463792844107,0.00024944009490013644,0.0032357424838465624,0.0009096599095206381,0.00713533117917294,0.9861036799532752,0.013896320046724687,low,White,Unprotected,bisg,0.8,,,,,,,42.0
<62,Unprotected,0.005146026866270133,0.99485397313373,,,male,Unprotected,firstname_age,0.8,0.0022365957538008595,0.007551456830080063,0.004472691168225732,0.0014900806534671554,0.006986712736540236,0.977262462857886,0.022737537142114045,low,White,Unprotected,bisg,0.8,,,,,,,23.0
<62,Unprotected,0.997663270710342,0.002336729289657985,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,52.0
<62,Unprotected,0.003973521684693347,0.9960264783153068,,,male,Unprotected,firstname_age,0.8,0.0,0.0008319930357717818,6.394110965274332e-05,0.0009750816694328088,0.0008109781292464822,0.9973180060558962,0.002681993944103816,low,White,Unprotected,bisg,0.8,,,,,,,53.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,45.0
<62,Unprotected,0.0035615257335293547,0.9964384742664708,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.009566526566714759,0.9904334734332852,,,male,Unprotected,firstname_age,0.8,0.0,0.004299186342797338,0.0,0.0007956009796740777,0.009015103858435273,0.9858901088190932,0.014109891180906688,low,White,Unprotected,bisg,0.8,,,,,,,29.0
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,0.0038996645074948467,0.002092775928834696,0.04091335528050982,0.006687100614742793,0.014403018991041459,0.9320040846773764,0.06799591532262361,low,White,Unprotected,bisg,0.8,,,,,,,42.0
<62,Unprotected,0.0031024711324019643,0.9968975288675981,,,male,Unprotected,firstname_age,0.8,0.0,0.0016470003880412,0.004382427768583127,0.0034061085734305896,0.0008084155988071968,0.9897560476711379,0.010243952328862114,low,White,Unprotected,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.003554964503063156,0.9964450354969367,,,male,Unprotected,firstname_age,0.8,0.0,0.00030954422667255077,0.0,0.0008972143213944615,0.001373371696288525,0.9974198697556445,0.002580130244355537,low,White,Unprotected,bisg,0.8,,,,,,,45.0
<62,Unprotected,0.3470630222110257,0.6529369777889743,,,Unknown,Unknown,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,20.0
<62,Unprotected,0.003290257975299223,0.9967097420247008,,,male,Unprotected,firstname_age,0.8,0.0009972962317428538,0.002174809331084642,0.0002274560212669627,0.0012420056157581947,0.005092928489657787,0.9902655043104897,0.009734495689510441,low,White,Unprotected,bisg,0.8,,,,,,,44.0
<62,Unprotected,0.011082387859639043,0.9889176121403608,,,male,Unprotected,firstname_age,0.8,0.0032154297843926018,0.0012375797244392585,0.1026366391729862,0.007347580237998696,0.012430881509316065,0.8731318895708672,0.12686811042913282,low,White,Unprotected,bisg,0.8,,,,,,,58.0
<62,Unprotected,0.996898950073096,0.003101049926903823,,,female,Protected,firstname_age,0.8,0.0016938944849580284,0.0006230113354078037,0.0010312463484611976,0.0013619495056030268,0.0049786997839250035,0.9903111985416448,0.009688801458355059,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.9947089005395344,0.0052910994604654935,,,female,Protected,firstname_age,0.8,0.004623804202109994,0.0011323876604913325,0.018059202638403583,0.005490327432807956,0.008760450826722945,0.9619338272394644,0.03806617276053581,low,White,Unprotected,bisg,0.8,,,,,,,44.0
<62,Unprotected,0.048816568047337285,0.9511834319526628,,,male,Unprotected,firstname_age,0.8,0.0002908377116732372,0.9861558744679662,3.982691966208332e-05,0.0005451775725533566,0.005195218227912287,0.0077730651002328455,0.9922269348997672,high,Api,Protected,bisg,0.8,,,,,,,26.0
<62,Unprotected,0.0034396596713741237,0.9965603403286258,,,male,Unprotected,firstname_age,0.8,0.011043421361965424,0.0007922861680513482,0.0003110728938905936,0.001785834502441371,0.004913540784568882,0.9811538442890824,0.01884615571091762,low,White,Unprotected,bisg,0.8,,,,,,,34.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.0,0.0,0.00022591762981573042,0.0,0.0029209203409855124,0.9968531620291988,0.0031468379708012428,low,White,Unprotected,bisg,0.8,,,,,,,37.0
<62,Unprotected,0.01851994088142536,0.9814800591185746,,,male,Unprotected,firstname_age,0.8,0.0016724472743461435,0.004377682504945007,0.0011382082304442296,0.0034776638886251424,0.0066181254586185215,0.9827158726430212,0.017284127356979047,low,White,Unprotected,bisg,0.8,,,,,,,29.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.0060540861931824745,0.00025890488554275134,0.33637222419988044,0.04988187395464856,0.013920029854817556,0.5935128809119283,0.4064871190880718,low,Unknown,Unknown,bisg,0.8,,,,,,,23.0
<62,Unprotected,0.9966521784125012,0.003347821587498707,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,55.0
<62,Unprotected,0.005268790495005374,0.9947312095049946,,,male,Unprotected,firstname_age,0.8,0.002646866057368221,0.003176310410904884,0.0003112713796408353,0.001985906761949117,0.006180554353471106,0.9856990910366659,0.014300908963334162,low,White,Unprotected,bisg,0.8,,,,,,,33.0
<62,Unprotected,0.0051796904295765,0.9948203095704236,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,38.0
<62,Unprotected,0.9965410663235346,0.003458933676465445,,,female,Protected,firstname_age,0.8,0.0006504253824423287,0.0031847867227637852,0.00025703982633458054,0.0009544510052171252,0.003045965734307383,0.9919073313289348,0.0080926686710652,low,White,Unprotected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.9980809524742006,0.00191904752579944,,,female,Protected,firstname_age,0.8,0.002217284411998641,0.0005922580413248032,0.002645102360375527,0.0007664925171714231,0.004676325429324765,0.9891025372398048,0.010897462760195159,low,White,Unprotected,bisg,0.8,,,,,,,56.0
<62,Unprotected,0.005187518758965899,0.9948124812410342,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,42.0
<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.0022603072077263843,0.4914610126502881,0.2654960355475137,0.007264300159347931,0.022896512584321297,0.21062183185080266,0.7893781681491975,low,Unknown,Unknown,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,0.0025623172793068504,0.04634424815698482,0.004828849539746971,0.0030932957361389482,0.011211114228008807,0.9319601750598135,0.0680398249401864,low,White,Unprotected,bisg,0.8,,,,,,,46.0
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,0.0023465002215927355,0.0005594987848966368,0.00032072851782810293,0.0009119096942511783,0.005391227865106368,0.9904701349163249,0.00952986508367502,low,White,Unprotected,bisg,0.8,,,,,,,35.0
Unknown,Unknown,0.14607901605073648,0.8539209839492635,,,male,Unprotected,firstname_age,0.8,0.002807728981822336,0.00039751428619214953,0.0007113062156969703,0.0010055525646669435,0.002587283328844281,0.9924906146227772,0.00750938537722268,low,White,Unprotected,bisg,0.8,,,,,,,
<62,Unprotected,0.9972118486393876,0.0027881513606125103,,,female,Protected,firstname_age,0.8,0.0006682743808257173,0.012764571223462098,0.0005128372107792118,0.004087591942979732,0.012319943370266949,0.9696467818716864,0.030353218128313705,low,White,Unprotected,bisg,0.8,,,,,,,23.0
<62,Unprotected,0.12737449118046132,0.8726255088195387,,,male,Unprotected,firstname_age,0.8,0.0020218935760177806,0.00234427694238563,0.003131900204059469,0.0013133274985811954,0.008246876458494213,0.9829417253204616,0.017058274679538285,low,White,Unprotected,bisg,0.8,,,,,,,29.0
<62,Unprotected,0.01929306745374703,0.9807069325462529,,,male,Unprotected,firstname_age,0.8,0.002708063947401223,0.004693012526652852,0.0010216480204650567,0.0008905766873492223,0.008085215857783793,0.9826014829603478,0.017398517039652145,low,White,Unprotected,bisg,0.8,,,,,,,56.0
<62,Unprotected,0.0036532459016393438,0.9963467540983608,,,male,Unprotected,firstname_age,0.8,0.0009477935044944963,0.003954177117187351,0.0003124563243939785,0.001275629778307516,0.003822026684711453,0.9896879165909052,0.010312083409094796,low,White,Unprotected,bisg,0.8,,,,,,,56.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.004446629815118597,0.009876604478794723,0.0050947279505533976,0.0035406853012549828,0.007279290630016769,0.9697620618242616,0.030237938175738468,low,White,Unprotected,bisg,0.8,,,,,,,19.0
<62,Unprotected,0.027866530063321727,0.9721334699366784,,,male,Unprotected,firstname_age,0.8,0.003555873563403321,0.000514789612749194,0.0012780929177699553,0.001185656312243447,0.0036265454035388283,0.9898390421902952,0.010160957809704744,low,White,Unprotected,bisg,0.8,,,,,,,29.0
<62,Unprotected,0.005091798372084535,0.9949082016279156,,,male,Unprotected,firstname_age,0.8,0.0010558653905967056,0.0005640636489874322,0.0023932233688228285,0.001959483636797937,0.005089953560719407,0.9889374103940756,0.011062589605924312,low,White,Unprotected,bisg,0.8,,,,,,,46.0
<62,Unprotected,0.005114682116176246,0.9948853178838236,,,male,Unprotected,firstname_age,0.8,0.005038700520409394,0.0011885851876324894,0.19294249469468688,0.0077777363404951325,0.013704058561046614,0.7793484246957294,0.2206515753042705,low,Unknown,Unknown,bisg,0.8,,,,,,,36.0
<62,Unprotected,0.0055142874283286465,0.9944857125716714,,,male,Unprotected,firstname_age,0.8,0.010019255934782279,0.0036563936029904414,0.19376225887462886,0.018643315928125702,0.03212697952147178,0.741791796138001,0.25820820386199905,low,Unknown,Unknown,bisg,0.8,,,,,,,26.0
<62,Unprotected,0.9965410663235346,0.003458933676465445,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,39.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.00260949123455463,0.002850354747212549,0.04866792652828462,0.006168102799446115,0.009713667564185176,0.9299904571263168,0.07000954287368309,low,White,Unprotected,bisg,0.8,,,,,,,58.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.0,0.0,0.9097343080649958,0.004355453319478502,0.07002400053796876,0.015886238077557163,0.984113761922443,high,Black,Protected,bisg,0.8,,,,,,,38.0
<62,Unprotected,0.049004253228307766,0.9509957467716922,,,male,Unprotected,firstname_age,0.8,0.0006252027113572119,0.00044750353403411183,0.0004776107517849488,0.0025740139999911745,0.003230982726978145,0.9926446862758544,0.00735531372414559,low,White,Unprotected,bisg,0.8,,,,,,,45.0
<62,Unprotected,0.0037625674574072398,0.9962374325425928,,,male,Unprotected,firstname_age,0.8,0.0,0.0,0.001371907615248451,0.0008672458549089897,0.0,0.9977608465298426,0.0022391534701574406,low,White,Unprotected,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.01851994088142536,0.9814800591185746,,,male,Unprotected,firstname_age,0.8,0.0010590789790891322,0.0001879317384993512,0.0,0.0015190793555799205,0.0032536396108908605,0.9939802703159408,0.006019729684059264,low,White,Unprotected,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.9968885571834116,0.003111442816588455,,,female,Protected,firstname_age,0.8,0.0012835215501816265,0.0005785434189091701,0.00028983676794497234,0.004844846857443424,0.003812755431213833,0.9891904959743072,0.010809504025693023,low,White,Unprotected,bisg,0.8,,,,,,,21.0
